,age,prop
1,5,0.054589432
2,6,0.058664825
3,7,0.062043783
4,8,0.064575837
5,9,0.066144405
6,10,0.066675683
7,11,0.066144405
8,12,0.064575837
9,13,0.062043783
10,14,0.058664825
11,15,0.054589432
12,16,0.049990866
13,17,0.045053033
14,18,0.039958456
15,19,0.034877444
16,20,0.029959315
17,21,0.025326222
18,22,0.021069791
19,23,0.017250486
20,24,0.013899325
21,25,0.011021416
22,26,0.008600672
23,27,0.006605088
24,28,0.004992018
25,29,0.003713
26,30,0.002717848
27,31,0.001957837
28,32,0.001387967
29,33,0.000968352
30,34,0.000664873
31,35,0.000449257
32,36,0.000298747
33,37,0.000195507
34,38,0.000125914
35,39,7.98058E-05
36,40,4.97791E-05
37,41,3.05571E-05
38,42,1.84598E-05
39,43,1.09747E-05
40,44,6.42114E-06
41,45,3.69727E-06
42,46,2.09509E-06
43,47,1.16835E-06
44,48,6.41206E-07
45,49,3.46316E-07
46,50,1.84076E-07
47,51,9.62887E-08
48,52,4.95683E-08
49,53,2.51121E-08
50,54,1.25203E-08
51,55,6.14323E-09
